"filename", "language", "JSON with Comments", "Markdown", "JavaScript", "PowerShell", "JSON", "TypeScript JSX", "Batch", "Properties", "Groovy", "XML", "TypeScript", "MS SQL", "comment", "blank", "total"
"c:\projectedit2\Gretex music Room\backend\src\controllers\feedback.controller.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 103
"c:\projectedit2\Gretex music Room\backend\src\controllers\payment.controller.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18, 83
"c:\projectedit2\Gretex music Room\backend\src\controllers\razorpay.controller.js", "JavaScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 142
"c:\projectedit2\Gretex music Room\backend\src\controllers\redirect.controller.js", "JavaScript", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 10, 77
"c:\projectedit2\Gretex music Room\backend\src\controllers\search.controller.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 30
"c:\projectedit2\Gretex music Room\backend\src\controllers\verification.controller.js", "JavaScript", 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\projectedit2\Gretex music Room\backend\src\controllers\verify.controller.js", "JavaScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 97
"c:\projectedit2\Gretex music Room\backend\src\controllers\zoho.controller.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"c:\projectedit2\Gretex music Room\backend\src\lib\db.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 22
"c:\projectedit2\Gretex music Room\backend\src\lib\supabaseAdapter.js", "JavaScript", 0, 0, 514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 136, 684
"c:\projectedit2\Gretex music Room\backend\src\middleware\auth.js", "JavaScript", 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 21, 148
"c:\projectedit2\Gretex music Room\backend\src\routes\admin.routes.js", "JavaScript", 0, 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 30, 198
"c:\projectedit2\Gretex music Room\backend\src\routes\auth.routes.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 30
"c:\projectedit2\Gretex music Room\backend\src\routes\booking.routes.js", "JavaScript", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 17, 118
"c:\projectedit2\Gretex music Room\backend\src\routes\building.routes.js", "JavaScript", 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 23, 182
"c:\projectedit2\Gretex music Room\backend\src\routes\course.routes.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 30
"c:\projectedit2\Gretex music Room\backend\src\routes\feedback.routes.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 23
"c:\projectedit2\Gretex music Room\backend\src\routes\index.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 13, 48
"c:\projectedit2\Gretex music Room\backend\src\routes\notification.routes.js", "JavaScript", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 57
"c:\projectedit2\Gretex music Room\backend\src\routes\payment.routes.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 21
"c:\projectedit2\Gretex music Room\backend\src\routes\razorpay.routes.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"c:\projectedit2\Gretex music Room\backend\src\routes\search.routes.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\projectedit2\Gretex music Room\backend\src\routes\slot.routes.js", "JavaScript", 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 12, 99
"c:\projectedit2\Gretex music Room\backend\src\routes\zoho.routes.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"c:\projectedit2\Gretex music Room\backend\src\server.js", "JavaScript", 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 20, 159
"c:\projectedit2\Gretex music Room\backend\src\services\admin.service.js", "JavaScript", 0, 0, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 45, 415
"c:\projectedit2\Gretex music Room\backend\src\services\auth.service.js", "JavaScript", 0, 0, 703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 136, 958
"c:\projectedit2\Gretex music Room\backend\src\services\booking.service.js", "JavaScript", 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 53, 338
"c:\projectedit2\Gretex music Room\backend\src\services\building.service.js", "JavaScript", 0, 0, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36, 307
"c:\projectedit2\Gretex music Room\backend\src\services\course.service.js", "JavaScript", 0, 0, 215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 25, 263
"c:\projectedit2\Gretex music Room\backend\src\services\feedback.service.js", "JavaScript", 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 113
"c:\projectedit2\Gretex music Room\backend\src\services\notification.service.js", "JavaScript", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24, 163
"c:\projectedit2\Gretex music Room\backend\src\services\payment.service.js", "JavaScript", 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 26, 151
"c:\projectedit2\Gretex music Room\backend\src\services\razorpay.service.js", "JavaScript", 0, 0, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 36, 241
"c:\projectedit2\Gretex music Room\backend\src\services\search.service.js", "JavaScript", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 141
"c:\projectedit2\Gretex music Room\backend\src\services\slot.service.js", "JavaScript", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 36, 222
"c:\projectedit2\Gretex music Room\backend\src\services\zoho.service.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17, 98
"c:\projectedit2\Gretex music Room\backend\src\utils\email.js", "JavaScript", 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 42, 320
"c:\projectedit2\Gretex music Room\backend\src\utils\jwt.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"c:\projectedit2\Gretex music Room\backend\src\utils\response.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"c:\projectedit2\Gretex music Room\backend\test-database-write.js", "JavaScript", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19, 139
"c:\projectedit2\Gretex music Room\backend\test-db.js", "JavaScript", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\projectedit2\Gretex music Room\backend\test-forgot-password-endpoint.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 62
"c:\projectedit2\Gretex music Room\backend\test-forgot-password-flow.js", "JavaScript", 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 111
"c:\projectedit2\Gretex music Room\backend\test-forgot-password.js", "JavaScript", 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 126
"c:\projectedit2\Gretex music Room\backend\test-smtp.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 30
"c:\projectedit2\Gretex music Room\backend\test-supabase-db.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"c:\projectedit2\Gretex music Room\backend\update-backend-url.js", "JavaScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 16, 97
"c:\projectedit2\Gretex music Room\eas.json", "JSON", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"c:\projectedit2\Gretex music Room\fix-emulator.ps1", "PowerShell", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 10, 25, 155
"c:\projectedit2\Gretex music Room\metro.config.js", "JavaScript", 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 9
"c:\projectedit2\Gretex music Room\package-lock.json", "JSON", 0, 0, 0, 0, 15608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15609
"c:\projectedit2\Gretex music Room\package.json", "JSON", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 1, 65
"c:\projectedit2\Gretex music Room\src\components\BlinkitCartButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 170, 0, 0, 0, 0, 0, 0, 2, 15, 187
"c:\projectedit2\Gretex music Room\src\components\CartIcon.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 8, 59
"c:\projectedit2\Gretex music Room\src\components\FloatingCartBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 2, 10, 168
"c:\projectedit2\Gretex music Room\src\components\LoginRequired.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 4, 12, 111
"c:\projectedit2\Gretex music Room\src\components\PackCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 8, 68
"c:\projectedit2\Gretex music Room\src\components\ProtectedScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 9, 12, 71
"c:\projectedit2\Gretex music Room\src\components\TestimonialCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 3, 8, 106
"c:\projectedit2\Gretex music Room\src\components\TestimonialsMarquee.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 11, 95
"c:\projectedit2\Gretex music Room\src\config\api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 16, 8, 37
"c:\projectedit2\Gretex music Room\src\config\googleAuth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 9, 4, 24
"c:\projectedit2\Gretex music Room\src\data\mockData.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 279, 0, 0, 8, 287
"c:\projectedit2\Gretex music Room\src\data\practiceTips.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 3, 110
"c:\projectedit2\Gretex music Room\src\navigation\AuthNavigator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 2, 6, 49
"c:\projectedit2\Gretex music Room\src\navigation\MainNavigator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 5, 50
"c:\projectedit2\Gretex music Room\src\navigation\RootNavigator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 280, 0, 0, 0, 0, 0, 0, 15, 14, 309
"c:\projectedit2\Gretex music Room\src\navigation\navigationRef.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 4, 10
"c:\projectedit2\Gretex music Room\src\navigation\types.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 5, 47
"c:\projectedit2\Gretex music Room\src\screens\AllBuildingsScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 159, 0, 0, 0, 0, 0, 0, 0, 14, 173
"c:\projectedit2\Gretex music Room\src\screens\BrowseScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 15, 136
"c:\projectedit2\Gretex music Room\src\screens\BuildingCoursesScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 18, 215
"c:\projectedit2\Gretex music Room\src\screens\BuildingMapScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 20, 163
"c:\projectedit2\Gretex music Room\src\screens\CartScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 13, 159
"c:\projectedit2\Gretex music Room\src\screens\ChangePasswordScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 13, 135
"c:\projectedit2\Gretex music Room\src\screens\CheckoutScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 16, 53, 423
"c:\projectedit2\Gretex music Room\src\screens\DashboardScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 6, 18, 235
"c:\projectedit2\Gretex music Room\src\screens\EditProfileScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 379, 0, 0, 0, 0, 0, 0, 15, 29, 423
"c:\projectedit2\Gretex music Room\src\screens\EmailVerifiedScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 0, 26, 47, 354
"c:\projectedit2\Gretex music Room\src\screens\EmailVerifyScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 15, 11, 99
"c:\projectedit2\Gretex music Room\src\screens\FeedbackScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 12, 118
"c:\projectedit2\Gretex music Room\src\screens\HomeScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 25, 362
"c:\projectedit2\Gretex music Room\src\screens\LibraryScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 15, 136
"c:\projectedit2\Gretex music Room\src\screens\PackDetailScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 762, 0, 0, 0, 0, 0, 0, 23, 43, 828
"c:\projectedit2\Gretex music Room\src\screens\PaymentSuccessScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 6, 14, 186
"c:\projectedit2\Gretex music Room\src\screens\PaymentTestScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 220, 0, 0, 0, 0, 0, 0, 11, 30, 261
"c:\projectedit2\Gretex music Room\src\screens\ProfileScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 5, 14, 157
"c:\projectedit2\Gretex music Room\src\screens\SearchScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 16, 134
"c:\projectedit2\Gretex music Room\src\screens\TrackPlayerScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 355, 0, 0, 0, 0, 0, 0, 9, 25, 389
"c:\projectedit2\Gretex music Room\src\screens\auth\ForgotPasswordEmailScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\projectedit2\Gretex music Room\src\screens\auth\ForgotPasswordScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 153, 0, 0, 0, 0, 0, 0, 2, 15, 170
"c:\projectedit2\Gretex music Room\src\screens\auth\LoginScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 462, 0, 0, 0, 0, 0, 0, 31, 42, 535
"c:\projectedit2\Gretex music Room\src\screens\auth\ResetPasswordScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 188, 0, 0, 0, 0, 0, 0, 3, 21, 212
"c:\projectedit2\Gretex music Room\src\screens\auth\SignupScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 10, 150
"c:\projectedit2\Gretex music Room\src\screens\auth\VerifyEmailScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 3, 22, 132
"c:\projectedit2\Gretex music Room\src\screens\booking\BookRoomScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 12, 94
"c:\projectedit2\Gretex music Room\src\screens\booking\BookingSuccessScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 16, 113
"c:\projectedit2\Gretex music Room\src\screens\booking\SelectBuildingScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 13, 135
"c:\projectedit2\Gretex music Room\src\screens\booking\SelectSlotScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 185, 0, 0, 0, 0, 0, 0, 0, 17, 202
"c:\projectedit2\Gretex music Room\src\screens\chat\ChatScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 0, 0, 5, 18, 276
"c:\projectedit2\Gretex music Room\src\screens\settings\NotificationSettingsScreen.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 0, 4, 19, 338
"c:\projectedit2\Gretex music Room\src\services\api.service.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 0, 66, 54, 398
"c:\projectedit2\Gretex music Room\src\store\authStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 0, 53, 58, 437
"c:\projectedit2\Gretex music Room\src\store\bookingStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 8, 39
"c:\projectedit2\Gretex music Room\src\store\cartStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 4, 15, 107
"c:\projectedit2\Gretex music Room\src\store\courseStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 5, 18, 120
"c:\projectedit2\Gretex music Room\src\store\libraryStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 6, 24
"c:\projectedit2\Gretex music Room\src\store\notificationStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 8, 53
"c:\projectedit2\Gretex music Room\src\store\purchasedCoursesStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 2, 9, 64
"c:\projectedit2\Gretex music Room\src\store\themeStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 3, 9, 94
"c:\projectedit2\Gretex music Room\src\store\tipsStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 2, 8, 42
"c:\projectedit2\Gretex music Room\src\types\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 359, 0, 66, 68, 493
"c:\projectedit2\Gretex music Room\src\types\react-native-razorpay.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 6
"c:\projectedit2\Gretex music Room\src\utils\api.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 9, 12, 90
"c:\projectedit2\Gretex music Room\src\utils\appleAuth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 21, 13, 100
"c:\projectedit2\Gretex music Room\src\utils\audio.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 21, 7, 42
"c:\projectedit2\Gretex music Room\src\utils\auth.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 12, 6, 65
"c:\projectedit2\Gretex music Room\src\utils\avatar.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137, 0, 27, 35, 199
"c:\projectedit2\Gretex music Room\src\utils\haptics.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 6, 19
"c:\projectedit2\Gretex music Room\src\utils\helpers.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 13, 6, 58
"c:\projectedit2\Gretex music Room\src\utils\notifications.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 5
"c:\projectedit2\Gretex music Room\src\utils\passwordStrength.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 4, 7, 38
"c:\projectedit2\Gretex music Room\src\utils\razorpay.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 23, 16, 136
"c:\projectedit2\Gretex music Room\src\utils\secureStore.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 22, 6, 41
"c:\projectedit2\Gretex music Room\src\utils\storage.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 2, 11
"c:\projectedit2\Gretex music Room\src\utils\supabase.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 7, 8, 45
"c:\projectedit2\Gretex music Room\src\utils\urls.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 34, 12, 90
"c:\projectedit2\Gretex music Room\start-with-env.ps1", "PowerShell", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 9
"c:\projectedit2\Gretex music Room\tsconfig.json", "JSON with Comments", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21
"c:\projectedit2\Gretex music Room\verify-google-setup.js", "JavaScript", 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 97
"Total", "-", 19, 23543, 6452, 124, 15849, 7860, 53, 21, 145, 99, 2471, 67, 1472, 8810, 66985